1148,Everything else,brilliant
1149,staff,lovely
1150,location,Great
1151,entrance lobby,Small
1152,net curtains,fairly grim
1153,I,not want to have these blocking the windows
1154,toilet,overflowing
1155,they,so just tied them up
1156,I,spot-on
1157,My Premier Double,the least I would expect from a 5* room at this price
1158,they,were fixed in place
1159,location,excellent
1160,breakfast,great
1161,location,Great
1162,I,Not value for money
1163,I,absolutely perfect
1164,staff,all very friendly
1165,breakfast,could walk to The London Eye and Buckingham Palace
1166,I,great
1167,staff,having birthday balloons in the room for my daughter was great
1168,Piccadilly Circus,just down the road and Trafalgar Square around a 10 minute walk away
1169,breakfast,scrambled
1170,I,wanted it close to the theatre to watch Mary Poppins
1171,offer,No
1172,My 10 year old daughter,couldn't wait to use
1173,We,"couldn't wash hands, have a bath or clean teeth"
1174,hotel,didn't acknowledge it with me at all
1175,My 10 year old daughter,had a bath bomb
1176,location,clean
1177,location,tidy
1178,location,amazing
1179,location,Perfect
1180,Room,cold
1181,staff,excellent
1182,pastries,not refilled
1183,breakfast area,very small
1184,We,would return
1185,extras,additional
1186,beds,comfy
1187,rooms,great
1188,staff,helpful
1189,rooms,smaller
1190,breakfast,smaller than expected
1191,rooms,very expensive at £21pp
1192,staff,very friendly
1193,room,Great
1194,Breakfast room,too small to accommodate amount of guests
1195,staff,all very friendly
1196,location,excellent
1197,our room,got very hot
1198,air conditioning,not working
1199,breakfast,really good
1200,breakfast,Good
1201,water,No
1202,Water bottles,disappointing
1203,room,comfortable
1204,marks on wallpaper,dirty
1205,room,in need of snagging issues
1206,shower and water supply,stopped
1207,shower and water supply,took a good while to be repaired
1208,fruit and water,a lovely surprise
1209,We,fantastic
1210,We,had to sit on bar stools and eat at the bar
1211,location,perfect for the theatre
1212,I,quite disappointed with the dining area for breakfast
1213,tea and coffee facilities,really good
1214,everything else,so good
1215,quality of the breakfast,wasn’t good
1216,we,could walk everywhere
1217,location,perfect for the theatre
1218,location,fantastic
1219,room,huge
1220,staff,very helpful
1221,Beds,comfortable
1222,Staff,friendly
1223,Room,had balloons fruit  and wine to celebrate our birthdays
1224,chocolate,hot
1225,Breakfast,lovely
1226,I,decided to have a cigarette in front of the glass wind
1227,I,felt very uncomfortable for a four star hotel
1228,location,great
1229,we,had just poured our milk on our cereal when our cooked breakfast was placed in front of us
1230,breakfast,not good at all
1231,I,not what I was expecting
1232,restaurant,only holds about 30-40 people.
1233,people behind the bar,seemed to be arguing
1234,restaurant,superb
1235,breakfast,superb.
1236,chef,walked past us whilst wearing jeans
1237,we,were put on the bar to eat our breakfast
1238,house keeping,could be improved
1239,we,excellent
1240,hotel,lovely
1241,we,only had one cup and glass in room only 1 bath towel
1242,front of staff,very friendly
1243,breakfast room,a bit small for the size of the hotel
1244,rooms,nicely decorated
1245,rooms,very clean
1246,They,Perfect
1247,our room,actually quieter than being at home
1248,our room,at the back
1249,staff,friendly
1250,They,helpful
1251,Breakfast,lovely
1252,location,should be released in 2 days
1253,They,took an extra payment
1254,Pillow,uncomfortable
1255,Breakfast,with a great choice
1256,hotel,beneficial to our stay
1257,hotel,great
1258,hotel,in the center of everything
1259,Size of the rooms,surprisingly small
1260,rooms,Nice Clean big
1261,rooms,closed
1262,rooms,no laundry
1263,upgraded room,a fantastic surprise
1264,upgraded room,amazing
1265,room,amazing.
1266,we,couldn’t regulate the temp from the Air Con unit
1267,windows,don’t open
1268,we,ended up getting very little sleep
1269,location,great
1270,it,so central to Piccadilly and Leicester Square
1271,it,stayed on heat
1272,room,very hot
1273,it,wouldn’t go to cool
1274,it,wouldn’t put us off again
1275,scramble egg,Unseasoned
1276,cooked breakfast,absolutely rubbish
1277,location,excellent
1278,potatoes on the breakfast,new
1279,sausage,nice
1280,scramble egg,not allowed fried
1281,breakfast,not good at all.
1282,potatoes on the breakfast,unseasoned
1283,location,very accessible
1284,location,well maintained
1285,location,fantastic
1286,12.00 check out,appreciated
1287,bottled water,free
1288,12.00 check out,so had to wait longer than I would have liked
1289,room,OK
1290,breakfast,a little disorganised and chucked together
1291,service,excellent
1292,breakfast,not the best
1293,breakfast,Chaotic
1294,bottle of wine,Complimentary
1295,receptionist,Rude
1296,Decor,beautiful
1297,Location,excellent
1298,email from hotel,lovely
1299,Staff,left a surprise bottle of prosecco and balloons in our room
1300,Location,perfect
1301,Staff,very friendly
1302,Location,very friendly and courteous
1303,price,excellent
1304,room,o.k.
1305,breakfast,very good
1306,room,smaller than expected
1307,Breakfast,very nice
1308,staff,Fabulous
1309,mushrooms on the breakfast,Tinned
1310,staff,friendly
1311,staff,went the extra mile to cater for a special occasion
1312,location,Fantastic
1313,bed,amazing
1314,my room,cold
1315,Someone,come up to come help Me check the settings
1316,it,didn’t get significantly warmer after that
1317,I,loved staying here so much
1318,windows,need to be sealed better
1319,I,only scoring a 9 instead of a 10 for one reason
1320,I,perfect
1321,window,slightly open
1322,everyone,super helpful
1323,we,couldn’t get in are room till 3pm.
1324,I,expect it to be ready
1325,staff,lovely
1326,room,very spacious/ comfortable
1327,room,wasn’t ready for us when it should of been
1328,Location,comfortable
1329,Breakfast room,cramped for the number of guests
1330,Location,excellent.
1331,Our  room,hadn't been serviced  by 4 p.m. on the second day of our stay
1332,Club room,surprisingly very quiet for central London
1333,service,too rushed
1334,Breakfast room,too small
1335,location,Close to lots of restaurants &amp; bars &amp; tube station
1336,location,Fabulous
1337,We,had no breakfast
1338,We,went for breakfast
1339,our bathroom,did not smell very nice
1340,It,perfect place for visiting the Theatre
1341,My  room,small
1342,breakfast,Nice
1343,I,also very stuffy
1344,location,great
1345,one,a little small
1346,location,could be cramped
1347,location,perfect
1348,one,very hard
1349,other,very small
1350,hotel,Lovely
1351,staff,pleasant
1352,staff,very helpful
1353,I,accept it happens everywhere
1354,bathrooms,attention preparing
1355,staff,friendly
1356,staff,helpful
1357,I,important to keep ahead of it
1358,location,perfect
1359,Our room shower,didn’t work
1360,English breakfast,full
1361,they,gave us 30mins longer to check out
1362,they,nice
1363,they,ok
1364,room,small
1365,they,tried to fix it
1366,they,upgraded our room
1367,room,with few tables
1368,location,great
1369,staff,lovely
1370,rooms,very good
1371,staff,Very welcoming
1372,upgrade,complimentary
1373,office chair,missing two screws
1374,office chair,unstable
1375,mini-bar fridge,very noisy
1376,upgrade,very welcome
1377,location,fabulous
1378,rooms,very clean
1379,beds,very comfortable
1380,location,excellent.
1381,room,very clean
1382,breakfast,Good
1383,Room,amazing
1384,location,perfect
1385,location,well equipped
1386,breakfast,Quiet Excellent
1387,location,Very comfortable
1388,location,elegant
1389,Spa / pool,not available
1390,Spa / pool,wasn’t mentioned on the booking information
1391,Bathroom,still had hairs in the shower from the previous occupants
1392,All the staff,excellent
1393,All the staff,friendly
1394,rating,puzzling
1395,location,superb
1396,All the staff,very helpful
1397,locationNice breakfast,Great
1398,fruit,fresh
1399,bedroom,lovely
1400,eggs,poached
1401,staff,polite
1402,doors,very helpful
1403,Restaurant,a little too small
1404,cutlery,also needs the water spots removing and the glasses checked
1405,Staff,great
1406,Staff,looked after our every need
1407,location,fantastic
1408,windows,need to be quadruple glazed
1409,staff,outstanding
1410,it,perfect
1411,hotel,silent
1412,Me and my 7 year old daughter,travelled down for her birthday trip.
1413,better windows,would make such a difference
1414,staff,lovely
1415,location,spot on yo everything.
1416,staff,wonderful
1417,room,little
1418,location,central
1419,staff,Excellent
1420,Location,Great
1421,Room,a bit difficult getting in and out of the bed due to slanting wall
1422,Breakfast,a bit hectic
1423,Room,far too small for the amount of guests
1424,Room,slightly small
1425,staff,very welcoming
1426,location,Close to everything.
1427,room,Decent sized
1428,staff,Friendly
1429,location,best
1430,bed,comfy
1431,fruit,complimentary
1432,Location,Great
1433,staff,brilliant
1434,staff,did it for me
1435,breakfast,great
1436,tiles,broken
1437,wine,complimentary
1438,bed,t very clean
1439,bed,very comfortable
1440,breakfast,very nice
1441,breakfast,fantastic
1442,location,great
1443,staff,lovely
1444,location,Great
1445,location,amazing
1446,belt loops,broken
1447,items,complimentary
1448,we,didn't pay £30 for the pleasure
1449,phone in the room,didn't work
1450,breakfast room,far too small
